id,yr,gr_id,flag_id,fleet_id,ez_id,days,skj_c,yft_c,bet_c,days_arch,skj_arch_c,yft_arch_c,bet_arch_c,alb_c,bum_c,blm_c,mls_c,swo_c
11426,2020,S,KI,,MH,107.27,3920.531,783.549,299.52,0,0,0,0,0,0.52819904,0.2732064,0.01821376,0
11427,2020,S,KI,,NR,445.743,16324.789,2962.155,1485.679,0,0,0,0,0,2.84919432,1.4737212,0.09824808,0
11428,2020,S,KI,,PG,106.228,2480.025,677.864,105.56,1.041448689,0,0,0,0,0.4604765,0.2381775,0.0158785,0
11429,2020,S,KI,,PX,354.095,12764.401,1699.381,872.903,0,0,0,0,0,2.39991066,1.2413331,0.08275554,0
11430,2020,S,KI,,SB,157.26,4232.92,612.057,86.824,1.04145435,0,0,0,0,0.69508998,0.3595293,0.02396862,0
11431,2020,S,KI,,TK,58.322,1692.324,126.315,56.918,0,0,0,0,0,0.31427619,0.16255665,0.01083711,0
11432,2020,S,KI,,TV,267.654,8351.595,880.917,289.881,0,0,0,0,0,1.59506119,0.82503165,0.05500211,0
11433,2020,S,KR,,FM,723.004,24600.676,5821.633,600.889,0,0,0,0,2,0,0.23939558,0.23939558,0
11434,2020,S,KR,,GL,946.179,32725.47,10506.046,1909.181,0,0,0,0,0,0,0.30657942,0.30657942,0
11435,2020,S,KR,,H4,118.273,6045.3,477.46,261.739,0,0,0,0,0,0,0.06334654,0.06334654,0
11436,2020,S,KR,,H5,1.028,28.1,0,7.484,0,0,0,0,0,0,0.00035262,0.00035262,0
11437,2020,S,KR,,I1,6.171,0,0,0,0,0,0,0,0,0,0,0,0
11438,2020,S,KR,,I2,22.626,119.397,6.21,2.633,0,0,0,0,0,0,0.00123416,0.00123416,0
11439,2020,S,KR,,I3,1.028,109.015,19.083,1.219,0,0,0,0,0,0,0.0010371,0.0010371,0
11440,2020,S,KR,,I4,24.683,1675.572,237.886,158.092,0,0,0,0,0,0,0.01748564,0.01748564,0
11441,2020,S,KR,,ID,1.061,0,0,0,0,0,0,0,0,0,0,0,0
11442,2020,S,KR,,MH,119.301,4246.365,1900.577,190.491,0,0,0,0,0,0,0.04047832,0.04047832,0
11443,2020,S,KR,,NR,257.114,10044.023,1828.92,819.501,0,0,0,0,0,0,0.10877186,0.10877186,0
11444,2020,S,KR,,PG,1605.421,45138.239,13244.004,756.444,13.36994609,49.36018099,14.48276337,0.827196931,0,0,0.44335318,0.44335318,0
11445,2020,S,KR,,PX,194.378,8136.047,875.881,370.942,0,0,0,0,0,0,0.08355976,0.08355976,0
11446,2020,S,KR,,SB,838.192,30622.295,4354.049,375.007,11.3129936,4.616381403,0.656382901,0.056533168,0,0,0.2917384,0.2917384,0
11447,2020,S,KR,,TK,85.361,3959.718,365.153,153.171,0,0,0,0,0,0,0.0419199,0.0419199,0
11448,2020,S,KR,,TV,938.98,34015.704,4361.791,1239.497,0,0,0,0,0,0,0.36074754,0.36074754,0
11449,2020,S,MH,,FM,83.891,2012.443,473.533,109.352,0,0,0,0,0,0.2494133,0.19953064,0.14964798,0
11450,2020,S,MH,,GL,651.394,20488.311,4475.371,1332.174,0,0,0,0,0,2.8333892,2.26671136,1.70003352,0
11451,2020,S,MH,,H4,273.388,8245.454,997.446,275.167,0,0,0,0,0,1.230171,0.9841368,0.7381026,0
11452,2020,S,MH,,H5,73.035,2416.719,142.176,114.951,0,0,0,0,0,0.3647335,0.2917868,0.2188401,0
11453,2020,S,MH,,HB,2.96,0,0,0,0,0,0,0,0,0,0,0,0
11454,2020,S,MH,,I2,0.987,0,0,0,0,0,0,0,0,0,0,0,0
11455,2020,S,MH,,I4,338.527,9016.065,1828.076,690.044,0,0,0,0,0,1.398592,1.1188736,0.8391552,0
11456,2020,S,MH,,I5,14.804,663.993,110.454,91.403,0,0,0,0,0,0.0874288,0.06994304,0.05245728,0
11457,2020,S,MH,,MH,198.379,7914.879,1057.872,451.249,0,0,0,0,0,1.2097888,0.96783104,0.72587328,0
11458,2020,S,MH,,NR,192.457,9169.973,1134.981,444.299,0,0,0,0,0,1.2919879,1.03359032,0.77519274,0
11459,2020,S,MH,,PG,16.778,402.115,69.551,23.661,0,0,0,0,0,0.0636943,0.05095544,0.03821658,0
11460,2020,S,MH,,PX,94.748,4378.578,310.829,185.728,0,0,0,0,0,0.6613476,0.52907808,0.39680856,0
11461,2020,S,MH,,SB,9.869,326.026,36.415,6.786,0,0,0,0,0,0.0496145,0.0396916,0.0297687,0
11462,2020,S,MH,,TV,155.94,3846.025,365.166,89.734,0,0,0,0,0,0.5598391,0.44787128,0.33590346,0
11463,2020,S,NR,,FM,136.231,2009.157,942.594,145.922,0,0,0,0,0,0.94030281,0.13930412,0.06965206,0
11464,2020,S,NR,,GL,567.467,14466.395,3617.694,643.46,0,0,0,0,0,4.94734527,0.73294004,0.36647002,0
11465,2020,S,NR,,H4,150.932,5439.24,557.039,117.569,0,0,0,0,0,2.02739598,0.30035496,0.15017748,0
11466,2020,S,NR,,H5,68.606,1784.22,418.912,195.655,0,0,0,0,0,0.79908012,0.11838224,0.05919112,0
11467,2020,S,NR,,I2,6.861,0,0,0,0,0,0,0,0,0,0,0,0
11468,2020,S,NR,,I4,144.072,5225.408,876.314,117.468,0,0,0,0,0,1.8728442,0.2774584,0.1387292,0
11469,2020,S,NR,,I5,30.383,941.553,129.034,53.744,0,0,0,0,0,0.42012459,0.06224068,0.03112034,0
11470,2020,S,NR,,LN,12.741,620.97,61.647,234.355,0,0,0,0,0,0.33576201,0.04974252,0.02487126,0
11471,2020,S,NR,,MH,93.108,3049.062,1964.453,217.298,0,0,0,0,0,1.23371505,0.1827726,0.0913863,0
11472,2020,S,NR,,NR,530.224,15995.046,5040.574,1083.901,0,0,0,0,0,6.11390781,0.90576412,0.45288206,0
11473,2020,S,NR,,PG,362.63,11920.683,3051.971,290.099,0,0,0,0,0,4.67957925,0.693271,0.3466355,0
11474,2020,S,NR,,PX,51.944,1552.134,242.754,92.84,0,0,0,0,0,0.64014138,0.09483576,0.04741788,0
11475,2020,S,NR,,SB,55.865,1543.853,282.096,51.151,0,0,0,0,0,0.63676692,0.09433584,0.04716792,0
11476,2020,S,NR,,TV,204.837,6126.039,846.402,150.297,0,0,0,0,0,2.35303461,0.34859772,0.17429886,0
11477,2020,S,NZ,,H4,10,0,0,0,0,0,0,0,1,0,0,0,0
11478,2020,S,NZ,,H5,46,1025.943,54.296,15.078,0,0,0,0,0,4.7103792,2.66921488,0,0
11479,2020,S,NZ,,I5,7,0,0,0,0,0,0,0,0,0,0,0,0
11480,2020,S,NZ,,NZ,115,5534.413,0.271,0,0,0,0,0,0,25.2896208,14.33078512,0,0
11481,2020,S,PG,,FM,177.192,2696.806,1202.645,43.885,0,0,0,0,4,0.99896328,0.05549796,0.05549796,0
11482,2020,S,PG,,GL,16.306,398.254,57.858,2.047,0,0,0,0,0,0.12431556,0.00690642,0.00690642,0
11483,2020,S,PG,,I1,4.348,0,0,0,0,0,0,0,0,0,0,0,0
11484,2020,S,PG,,MH,1.087,0,0,0,0,0,0,0,0,0,0,0,0
11485,2020,S,PG,,NR,11.957,12.305,81.575,1.872,0,0,0,0,0,0,0,0,0
11486,2020,S,PG,,PG,6404.989,104788.544,83562.533,2774.377,3697.109528,61852.63632,49323.74062,1637.607748,0,34.2746874,1.9041493,1.9041493,0
11487,2020,S,PG,,PX,1.087,0,0,0,0,0,0,0,0,0.00163152,0.00009064,0.00009064,0
11488,2020,S,PG,,SB,80.443,1666.881,505.116,15.28,0,0,0,0,0,0.4584672,0.0254704,0.0254704,0
11489,2020,S,PG,,TV,10.871,379.904,93.229,28.91,0,0,0,0,0,0.1419354,0.0078853,0.0078853,0
11490,2020,S,PH,DW,PG,752.802,12365.021,13218.826,349.556,493.838112,7685.386151,8216.062252,217.2639126,0,116.7274308,101.0476267,0,0
11491,2020,S,PH,DW,SB,45.168,1665.252,533.167,30.177,0,0,0,0,0,17.27256918,14.95237332,0,0
11492,2020,S,PH,PH,I1,2635,23653,7757,734,0,0,0,0,0,0,0,0,0
11493,2020,S,PH,PH,PH,2768.142,39221,19748,290,0,31376.8,15798.4,232,0,0,0,0,0
11494,2020,S,SB,,FM,70.272,1285.296,440.654,174.175,0,0,0,0,0,0.35270815,0,0,0
11495,2020,S,SB,,GL,118.139,1952.598,580.221,39.595,0,0,0,0,0,0.47543265,0,0,0
11496,2020,S,SB,,H4,8.148,119.441,1.351,0.082,0,0,0,0,0,0.0299328,0,0,0
11497,2020,S,SB,,H5,2.037,0,0,0,0,0,0,0,0,0,0,0,0
11498,2020,S,SB,,I1,1.018,0,0,0,0,0,0,0,0,0,0,0,0
11499,2020,S,SB,,I2,3.056,0,0,0,0,0,0,0,0,0,0,0,0
11500,2020,S,SB,,I4,3.056,246.815,57.823,9.909,0,0,0,0,0,0.0673488,0,0,0
11501,2020,S,SB,,I5,2.037,0,0,0,0,0,0,0,0,0,0,0,0
11502,2020,S,SB,,MH,21.387,221.452,142.119,26.575,0,0,0,0,0,0.06260945,0,0,0
11503,2020,S,SB,,NR,29.535,937.467,60.227,4.545,0,0,0,0,0,0.23896355,0,0,0
11504,2020,S,SB,,PG,98.79,1602.818,1063.029,9.782,0,0,0,0,0,0.4477448,0,0,0
11505,2020,S,SB,,PX,8.148,500.873,13.007,0.409,0,0,0,0,0,0.12472,0,0,0
11506,2020,S,SB,,SB,1317.868,12973.925,10524.528,71.322,1133.529368,10712.92882,8690.393949,58.89254864,0,3.13169435,0,0,0
11507,2020,S,SB,,TV,25.461,341.721,98.801,1.418,0,0,0,0,0,0.06884545,0,0,0
11508,2020,S,SV,,H5,23,1166.545918,261.2679742,390.8692816,0,0,0,0,0,0,0,0,0
11509,2020,S,SV,,I5,28,798.1630112,175.2810464,262.2287591,0,0,0,0,0,0,0,0,0
11510,2020,S,SV,,LN,11,408.2910712,69.4509794,103.9019593,0,0,0,0,0,0,0,0,0
11511,2020,S,TV,,FM,2.843,0,0,0,0,0,0,0,0,0,0,0,0
11512,2020,S,TV,,GL,33.168,675.625,219.825,22.668,0,0,0,0,0,0,0.18089271,0,0
11513,2020,S,TV,,H4,20.849,382.611,25.677,7.741,0,0,0,0,0,0,0.12753105,0,0
11514,2020,S,TV,,H5,36.011,572.296,78.413,92.194,0,0,0,0,0,0,0.2342544,0,0
11515,2020,S,TV,,I4,39.802,2185.694,130.466,236.338,0,0,0,0,0,0,0.77424768,0,0
11516,2020,S,TV,,I5,32.22,1265.857,94.341,96.699,0,0,0,0,0,0,0.48461796,0,0
11517,2020,S,TV,,LN,6.634,118.722,14.485,12.169,0,0,0,0,0,0,0.05201925,0,0
11518,2020,S,TV,,NR,10.424,296.103,5.476,0,0,0,0,0,0,0,0.10705896,0,0
11519,2020,S,TV,,PG,13.267,267.925,120.227,0,0,0,0,0,0,0,0.06208749,0,0
11520,2020,S,TV,,PX,55.912,1260.697,115.477,81.928,0,0,0,0,0,0,0.48931647,0,0
11521,2020,S,TV,,TK,16.11,209.49,7.664,3.336,0,0,0,0,0,0,0.07718985,0,0
11522,2020,S,TV,,TV,40.749,1112.64,61.07,29.146,0,0,0,0,0,0,0.41078421,0,0
11523,2020,S,TW,,FM,727.636,22780.824,7894.72,2033.906,0,0,0,0,0,0,0,0,0
11524,2020,S,TW,,GL,885.095,24275.566,4129.046,1238.026,0,0,0,0,0,0,0,0,0
11525,2020,S,TW,,H4,44.988,1721.275,191.957,28.832,0,0,0,0,0,0,0,0,0
11526,2020,S,TW,,I2,9.78,0,0,0,0,0,0,0,0,0,0,0,0
11527,2020,S,TW,,I4,9.78,204.848,34.307,10.211,0,0,0,0,0,0,0,0,0
11528,2020,S,TW,,MH,88.02,2177.66,1074.095,519.791,0,0,0,0,0,0,0,0,0
11529,2020,S,TW,,NR,961.379,25966.763,7767.686,2695.763,0,0,0,0,0,0,0,0,0
11530,2020,S,TW,,PG,1113.948,37909.883,9027.036,1457.894,4.89000893,15.7985836,3.761931496,0.607563475,0,0,0,0,0
11531,2020,S,TW,,PX,15.648,663.439,59.851,2.974,0,0,0,0,0,0,0,0,0
11532,2020,S,TW,,SB,359.906,11042.679,2093.814,594.411,0,0,0,0,0,0,0,0,0
11533,2020,S,TW,,TV,284.6,7588.358,1069.458,262.893,0,0,0,0,0,0,0,0,0
11534,2020,S,US,,AS,23.718,428.962,97.603,6.164,0,0,0,0,0,0.07159608,0.03579804,0.01491585,0
11535,2020,S,US,,CK,228.28,6464.366,1062.499,476.59,0,0,0,0,0,1.3766364,0.6883182,0.28679925,0
11536,2020,S,US,,FJ,0.988,0,0,0,0,0,0,0,0,0,0,0,0
11537,2020,S,US,,FM,60.282,2098.605,870.173,48.224,0,0,0,0,0,0.3798852,0.1899426,0.07914275,0
11538,2020,S,US,,GL,327.104,8277.927,1414.102,784.108,0,0,0,0,0,1.72684224,0.86342112,0.3597588,0
11539,2020,S,US,,H4,222.352,4650.619,449.858,143.232,0,0,0,0,0,1.01532384,0.50766192,0.2115258,0
11540,2020,S,US,,H5,741.171,21590.41,1453.122,1586.915,0,0,0,0,0,4.9019376,2.4509688,1.021237,0
11541,2020,S,US,,HB,65.223,2772.799,355.582,233.304,0,0,0,0,0,0.50654088,0.25327044,0.10552935,0
11542,2020,S,US,,I2,23.718,337.919,68.531,26.544,0,0,0,0,0,0.06676272,0.03338136,0.0139089,0
11543,2020,S,US,,I4,293.504,10268.269,1398.936,1011.452,0,0,0,0,0,2.10244944,1.05122472,0.4380103,0
11544,2020,S,US,,I5,376.515,13986.784,1815.654,1905.575,0,0,0,0,0,3.03128592,1.51564296,0.6315179,0
11545,2020,S,US,,I8,0.988,0,0,0,0,0,0,0,0,0,0,0,0
11546,2020,S,US,,JV,5.93,75.296,11.523,24.942,0,0,0,0,0,0.02056776,0.01028388,0.00428495,0
11547,2020,S,US,,LN,237.175,10103.458,1349.085,2564.365,0,0,0,0,0,2.47739832,1.23869916,0.51612465,0
11548,2020,S,US,,MH,65.223,1353.207,425.503,258.299,0,0,0,0,0,0.27498984,0.13749492,0.05728955,0
11549,2020,S,US,,NR,212.469,5601.549,1616.428,645.137,0,0,0,0,0,1.20094704,0.60047352,0.2501973,0
11550,2020,S,US,,PG,57.317,1246.794,338.672,47.083,0,0,0,0,0,0.244344,0.122172,0.050905,0
11551,2020,S,US,,PX,114.635,4228.375,474.585,286.791,0,0,0,0,0,0.79944528,0.39972264,0.1665511,0
11552,2020,S,US,,PY,32.611,1653.546,172.034,409.207,0,0,0,0,0,0.36254664,0.18127332,0.07553055,0
11553,2020,S,US,,SB,94.87,2252.446,501.885,136.147,0,0,0,0,0,0.51974544,0.25987272,0.1082803,0
11554,2020,S,US,,TK,237.175,7144.701,351.627,140.098,0,0,0,0,0,1.55833128,0.77916564,0.32465235,0
11555,2020,S,US,,TV,255.951,6187.791,694.138,191.731,0,0,0,0,0,1.26781272,0.63390636,0.26412765,0
11556,2020,S,US,,VU,6.917,127.256,15.912,3.704,0.988142561,0,0,0,0,0.02406408,0.01203204,0.00501335,0
11557,2020,S,US,,WS,14.824,376.102,97.776,14.012,0,0,0,0,0,0.07054728,0.03527364,0.01469735,0
11558,2020,S,VN,,VN,11203.8,52334,2994,691,0,0,0,0,374,52,3,0,12
11559,2020,S,VU,,FM,75.159,2691.015,740.43,104.986,0,0,0,0,0,0.54430859,0.54430859,0.15551674,0
11560,2020,S,VU,,GL,111.236,3732.635,1603.483,341.636,2.004250248,0,0,0,0,0.66472245,0.66472245,0.1899207,0
11561,2020,S,VU,,H4,20.042,271.114,15.07,5.977,0,0,0,0,0,0.05456255,0.05456255,0.0155893,0
11562,2020,S,VU,,H5,43.091,1962.683,179.928,219.702,0,0,0,0,0,0.41956726,0.41956726,0.11987636,0
11563,2020,S,VU,,I2,1.002,0,0,0,0,0,0,0,0,0,0,0,0
11564,2020,S,VU,,I4,36.077,684.104,79.542,105.321,0,0,0,0,0,0.158984,0.158984,0.045424,0
11565,2020,S,VU,,I5,40.085,2053.571,258.93,284.668,0,0,0,0,0,0.45004701,0.45004701,0.12858486,0
11566,2020,S,VU,,LN,51.109,2511.953,351.201,727.048,0,0,0,0,0,0.63367829,0.63367829,0.18105094,0
11567,2020,S,VU,,NR,31.066,586.467,101.685,28.28,0,0,0,0,0,0.12850425,0.12850425,0.0367155,0
11568,2020,S,VU,,PG,238.505,9074.098,3236.341,315.575,0,0,0,0,0,1.65286926,1.65286926,0.47224836,0
11569,2020,S,VU,,PX,51.109,2768.041,258.933,111.719,0,0,0,0,0,0.54374411,0.54374411,0.15535546,0
11570,2020,S,VU,,SB,132.281,5556.67,879.42,69.17,0,0,0,0,0,0.99962373,0.99962373,0.28560678,0
11571,2020,S,VU,,TV,84.178,3858.291,502.27,100.02,0,0,0,0,0,0.7493885,0.7493885,0.214111,0
11572,2020,T,CA,,I7,0,0,0,0,0,0,0,0,0,0,0,0,0
11573,2020,T,CK,,I7,0,13,163,1,0,0,0,0,0,0,0,0,0
11574,2020,T,FJ,,FJ,0,2,37,1,0,2,37,1,0,0,0,0,0
11575,2020,T,ID,,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
11576,2020,T,JP,,JP,0,1387,2070,110,0,0,0,0,78,154,0,0,0
11577,2020,T,NR,,NR,0,1,9,0,0,0,0,0,0,0,0,0,0
11578,2020,T,NZ,,NZ,0,6,1,0,0,0,0,0,2825,0,0,0,0
11579,2020,T,TK,,TK,0,28,23,0,0,0,0,0,0,0,0,0,0
11580,2020,T,TV,,TV,0,194,127,27,0,0,0,0,0,0,0,0,0
11581,2020,T,US,,I7,0,0,0,0,0,0,0,0,1926,0,0,0,0
11582,2020,T,US,AS,AS,0,3,2,0,0,0,0,0,0,0,0,0,0
11583,2020,T,US,GU,GU,0,158,25,0,0,0,0,0,0,23,0,0,0
11584,2020,T,US,HW,HW,0,78,293,18,0,0,0,0,0,88,1,10,0
11585,2020,T,US,MP,MP,0,108,11,0,0,0,0,0,0,0,0,0,0
11586,2020,T,VU,,VU,0,56,160,46,0,0,0,0,0,0,0,0,0
11587,2020,T,WF,,WF,0,7,6,0,0,0,0,0,0,0,0,1,0
11588,2021,G,ID,,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
11589,2021,G,JP,,I6,0,96,4,1,0,0,0,0,35,16,0,278,230
11590,2021,G,VN,,VN,0,17356,528,175,0,0,0,0,127,2138,991,0,266
11591,2021,H,ID,,ID,0,0,34429,934,0,0,22034.24845,597.7515482,0,80,7,0,4
11592,2021,H,PH,,PH,0,862,19519,582,0,743.044,16825.378,501.684,228,875,250,0,16
11593,2021,H,US,HW,HW,0,5,277,121,0,0,0,0,5,3,0,0,1
11594,2021,K,ID,,ID,0,12845,103928,8602,0,12248.72562,99103.58556,8202.688813,85,0,0,0,0
11595,2021,K,PH,,PH,0,13525,29925,551,0,13525,29925,551,78,0,0,0,0
11596,2021,L,AU,AU,AU,4065.745,6,1449,361,0,0,0,0,1072.428134,37,45,167,614.8621047
11597,2021,L,AU,AU,I7,10.59,0,0,0,0,0,0,0,0.57186608,0,0,0,0.1378953
11598,2021,L,BZ,,I4,0,0,0,0,0,0,0,0,0,0,0,0,0
11599,2021,L,BZ,,I5,0,0,0,0,0,0,0,0,0,0,0,0,0
11600,2021,L,CK,,CK,848.415,6.60579676,76.82798634,28.0007306,0,0,0,0,295.4836897,9.0245405,5.676759,9.587135,6.7459566
11601,2021,L,CK,,H4,6.302,0.0631703,1.7073486,0.1868496,0,0,0,0,0.61217338,0.2770153,0,0,0
11602,2021,L,CK,,H5,33.53,0.46023998,6.6902208,3.36086422,0,0,0,0,7.37237332,0,0.36364617,0,0.2940696
11603,2021,L,CK,,I7,233.298,0.9475528,21.1441284,4.66517104,0,0,0,0,207.509618,1.27734804,2.93050314,0,1.49975496
11604,2021,L,CK,,NU,34.378,0.4277523,2.743611,0.4938168,0,0,0,0,18.63107428,1.4081608,0,0,0.71164848
11605,2021,L,CK,,TK,624.196,25.49548786,199.8867049,46.29256774,0,0,0,0,237.391079,25.01293573,0.02909169,0.412865,2.74857048
11606,2021,L,CN,,CK,3123,36.761,901.743,269.231,0,0,0,0,1302.609,108.66,3.119,11.614,11.926
11607,2021,L,CN,,FJ,9,0.039,1.211,0.344,0,0,0,0,3.897,0.175,0,0.02,0
11608,2021,L,CN,,FM,283,2.287,63.52,52.051,0,0,0,0,6.146,8.287,0,0,0.777
11609,2021,L,CN,,H4,194,1.691,91.678,20.993,0,0,0,0,15.873,3.465,0.15,0.405,0.27
11610,2021,L,CN,,H5,366,4.479,87.76,99.444,0,0,0,0,50.091,13.633,2.201,0.524,15.806
11611,2021,L,CN,,I2,532,7.268,125.007,52.432,0,0,0,0,59.759,10.024,1.87,1.17,1.085
11612,2021,L,CN,,I3,106,8.445,36.301,6.321,0,0,0,0,65.519,2.138,0.883,3.156,0.209
11613,2021,L,CN,,I4,14573.522,0,3157.326048,2307.222973,0,0,0,0,0,275.9974958,22.44300037,43.50299943,291.4925
11614,2021,L,CN,,I5,14573.522,0,3157.326048,2307.222973,0,0,0,0,0,275.9974958,22.44300037,43.50299943,291.4925
11615,2021,L,CN,,I6,31,1.989,5.768,0.693,0,0,0,0,21.563,0.216,0.383,0.977,0.068
11616,2021,L,CN,,I7,1667.585,0,0,0,0,0,0,0,10999.48684,0,0,0,0
11617,2021,L,CN,,I8,1788,30.077,281.384,30.413,0,0,0,0,880.478,17.899,4.627,2.605,2.836
11618,2021,L,CN,,I9,9,0.03,1.415,0.246,0,0,0,0,1.887,0.295,0,0.088,0
11619,2021,L,CN,,LN,72,0.039,52.012,23.692,0,0,0,0,0.041,0.035,1.433,0.409,9.918
11620,2021,L,CN,,MH,67,0,24.52,31.308,0,0,0,0,1.035,2.992,0,0,0.963
11621,2021,L,CN,,PG,426,2.479,323.024,33.934,0,0,0,0,238.626,10.08,0,0,0.905
11622,2021,L,CN,,PX,13,0.087,2.064,2.219,0,0,0,0,0.12,0.467,0.15,0.101,0.28
11623,2021,L,CN,,SB,2145,22.082,460.031,106.181,0,0.007280204,0.15166739,0.035006761,1038.328,61.132,1.76,1.41,6.676
11624,2021,L,CN,,TK,1,0.035,0.255,0.255,0,0,0,0,0.52,0,0,0,0
11625,2021,L,CN,,TV,1008,21.002,431.4,92.547,0,0,0,0,163.259,19.851,8.992,2.355,1.04
11626,2021,L,CN,,VU,2358,26.234,326.255,56.25,0,0.13872859,1.72527621,0.297456857,1226.762,31.656,3.546,2.16,7.256
11627,2021,L,ES,,I7,186.25,0,40,105,0,0,0,0,4,26,23,120,1778
11628,2021,L,FJ,,FJ,8231.749,181.3454393,1934.89927,226.8739248,0,7.482955896,79.84080524,9.361622654,4498.038683,81.25465656,53.4458236,18.68107008,45.27285384
11629,2021,L,FJ,,GL,2,0,0.10025092,0.50195962,0,0,0,0,0,0,0.0182533,0,0
11630,2021,L,FJ,,H4,145.025,2.7679041,19.49510376,51.57239976,0,0,0,0,7.44677022,1.89106918,0.50652225,0,0.63396178
11631,2021,L,FJ,,H5,49.539,0.1395225,23.16278074,5.892932,0,0,0,0,15.94621782,1.81692896,0,0,0.09745346
11632,2021,L,FJ,,I2,50.572,1.43171028,29.5396816,8.08011786,0,0,0,0,0.27979548,1.54705782,0,0,0.10258272
11633,2021,L,FJ,,I4,4.032,0.11590956,0.29540214,0.56239278,0,0,0,0,0,0.1087394,0.0410696,0,0
11634,2021,L,FJ,,I7,931,6.76896714,53.56061128,29.7092991,0,0,0,0,838.8818939,28.0427763,2.78358925,0.52662672,9.56686908
11635,2021,L,FJ,,I8,79.228,1.27287108,5.894999,1.7963417,0,0,0,0,33.08797224,1.50059756,0.1368978,0.40509744,0.1867006
11636,2021,L,FJ,,PX,1,0,0,0,0,0,0,0,0,0,0,0,0
11637,2021,L,FJ,,SB,1.006,0,0.0862488,0,0,0,0,0,0.39683832,0.02965578,0,0,0
11638,2021,L,FJ,,TO,939.886,25.9403742,305.0046661,57.65636764,0,0,0,0,543.2749435,14.22898092,8.02221225,4.38720576,2.64663554
11639,2021,L,FJ,,TV,277.092,3.96028152,136.7945632,68.96366348,0,0,0,0,14.05428276,7.30033458,0,0,0.67499462
11640,2021,L,FJ,,VU,838.049,10.25702028,153.1664488,30.39060128,0,0.032391583,0.483698343,0.095973261,486.5926025,16.27920294,0.0456326,0,2.81794898
11641,2021,L,FM,,CK,1521.999,14.7434478,230.5423875,97.19484698,0,0,0,0,739.1975863,78.1467288,0,0,12.8157995
11642,2021,L,FM,,FM,3853.161,44.757051,1078.949028,854.6029963,0,0,0,0,136.8566274,109.3887086,0,0,21.531041
11643,2021,L,FM,,I1,5.978,0.059853,2.33440935,0.65913452,0,0,0,0,0.11687272,0.04476576,0,0,0.048372
11705,2021,L,TW,DW,GL,1,0,0,0.163,0,0,0,0,0.75,0,0,0,0
11644,2021,L,FM,,I2,23.638,0.1305888,3.62092367,1.42713978,0,0,0,0,1.35859466,0.48744032,0,0,0.055282
11645,2021,L,FM,,I3,31.449,0.0097944,6.03106322,8.31911212,0,0,0,0,0.77717224,1.63242976,0,0,0.4602245
11646,2021,L,FM,,I4,0.973,0,0.0560196,0.60820826,0,0,0,0,0,0.02984384,0,0,0
11647,2021,L,FM,,I5,13.589,0.1947948,0.17118829,0.26865168,0,0,0,0,7.33348658,0.47749328,0,0,0.2418595
11648,2021,L,FM,,MH,1986.281,0.1044708,407.2949799,642.9199264,0,0,0,0,36.35966008,81.7925896,0,0,14.847421
11649,2021,L,ID,,ID,9070,11,4598,2658,0,8.086142837,3380.007706,1953.906151,0,4,47,0,319
11650,2021,L,JP,DW,FM,859.382,3.49399991,416.6480011,453.5660068,0,0,0,0,42.09301056,74.8409989,1.17100002,1.97200116,8.76098832
11651,2021,L,JP,DW,I3,751.273,0,200.5033269,111.0501462,0,0,0,0,692.5022651,44.3041497,0.48487563,6.96243906,22.37488911
11652,2021,L,JP,DW,I4,7.696,0,1.11918404,1.70890692,0,0,0,0,1.06770552,0.9304563,0,0.07836642,0.20704047
11653,2021,L,JP,DW,I5,41.877,0,9.87835836,16.47498864,0,0,0,0,0,6.6411914,0,1.55339991,1.05194978
11654,2021,L,JP,DW,I6,4090.851,0,317.5721437,307.1527817,0,0,0,0,2531.456536,33.8779537,0.86144138,189.521835,2698.567832
11655,2021,L,JP,DW,I7,1515.357,0,42.37099204,52.00418352,0,0,0,0,592.2294893,1.4022486,0.42568303,33.12295884,170.2612659
11656,2021,L,JP,DW,MH,151.538,0.10099981,103.7640063,85.12600704,0,0,0,0,24.80898104,11.3269998,0.21599998,0.07600116,1.58299876
11657,2021,L,JP,DW,PG,1180.404,7.18999985,1484.974994,203.2629971,0,0,0,0,358.8930112,103.3959997,15.52599991,3.61300101,10.19299624
11658,2021,L,JP,DW,PW,552.317,0.04799993,179.1689931,293.6539974,0,0,0,0,0.94900084,13.279999,0.31500005,0.09999978,20.00000968
11659,2021,L,KI,,CK,2.681,0.08059779,0.5976344,0.16176875,0,0,0,0,0.28433995,0.2333512,0,0,0
11660,2021,L,KI,,GL,487.398,0.26865969,76.76843936,118.500325,0,0,0,0,3.44364865,0.0437536,3.49506621,1.05457068,0.087704
11661,2021,L,KI,,H4,4.141,0.02686593,0.48347728,0.37331875,0,0,0,0,0.83722045,0.2333512,0,0,0
11662,2021,L,KI,,H5,381.457,12.75999738,86.95776688,38.3121375,0,0,0,0,111.6689477,13.4220552,0.02921319,0.04986144,0.4443665
11663,2021,L,KI,,I2,29.383,0.26059995,8.0445604,4.2309125,0,0,0,0,0.5781556,1.7530488,0.04674114,0,0.6124655
11664,2021,L,KI,,I5,52.161,0.43925895,16.43963776,8.882425,0,0,0,0,20.34595315,0.1954312,0.49779279,0.12340728,0.211951
